"timestampdiff(HOUR, t_revision.rev_createdTime, t_revision.rev_committedTime)","rev_patchSetNum","rev_changeId"
"86","1","1635"
"0","1","1636"
"0","1","1637"
"0","1","1638"
"0","1","1639"
"0","1","1640"
"0","1","1641"
"0","1","1642"
"2","1","1643"
"0","1","1644"
"0","1","1645"
"0","1","1646"
"2","1","1647"
"68","1","1648"
"2","1","1649"
"0","1","1650"
"0","1","1651"
"0","1","1652"
"15","1","1653"
"0","1","1654"
"0","1","1655"
"1","1","1656"
"1","1","1657"
"2","1","1658"
"0","1","1659"
"0","1","1660"
"0","1","1661"
"0","1","1662"
"0","1","1663"
"0","1","1664"
"1769","1","1665"
"0","1","1666"
"0","1","1667"
"0","1","1668"
"0","1","1669"
"0","1","1670"
"0","1","1671"
"0","1","1672"
"51","1","1673"
"0","1","1674"
"11","1","1675"
"11","1","1676"
"0","1","1677"
"0","1","1678"
"0","1","1679"
"0","1","1680"
"0","1","1681"
"0","1","1682"
"0","1","1683"
"0","1","1684"
"0","1","1685"
"0","1","1686"
"0","1","1687"
"0","1","1688"
"0","1","1689"
"0","1","1690"
"0","1","1691"
"0","1","1692"
"13","1","1693"
"0","1","1694"
"0","1","1695"
"0","1","1696"
"0","1","1697"
"0","1","1698"
"0","1","1699"
"12","1","1700"
"0","1","1701"
"0","1","1702"
"0","1","1703"
"0","1","1704"
"0","1","1705"
"3","1","1706"
"0","1","1707"
"0","1","1708"
"0","1","1709"
"276","1","1710"
"276","1","1711"
"4","1","1712"
"4","1","1713"
"4","1","1714"
"4","1","1715"
"0","1","1716"
"2","1","1717"
"0","1","1718"
"0","1","1719"
"0","1","1720"
"0","1","1721"
"0","1","1722"
"0","1","1723"
"117","1","1724"
"0","1","1725"
"0","1","1726"
"0","1","1727"
"0","1","1729"
"0","1","1730"
"0","1","1732"
"0","1","1733"
"0","1","1734"
"0","1","1735"
"0","1","1736"
"0","1","1737"
"0","1","1738"
"133","1","1739"
"96","1","1740"
"24","1","1741"
"0","1","1742"
"5","1","1743"
"87","1","1744"
"3","1","1745"
"0","1","1746"
"0","1","1747"
"0","1","1748"
"0","1","1749"
"0","1","1750"
"0","1","1751"
"0","1","1752"
"0","1","1753"
"2","1","1754"
"2","1","1755"
"2","1","1756"
"2","1","1757"
"2","1","1758"
"3","1","1759"
"4","1","1760"
"4","1","1761"
"4","1","1762"
"5","1","1763"
"26","1","1764"
"505","1","1765"
"136","1","1766"
"136","1","1767"
"6","1","1768"
"1383","1","1769"
"0","1","1770"
"0","1","1771"
"0","1","1772"
"5","1","1773"
"0","1","1774"
"0","1","1775"
"0","1","1776"
"0","1","1777"
"0","1","1778"
"0","1","1779"
"0","1","1780"
"0","1","1781"
"5","1","1782"
"1769","1","1783"
"0","1","1784"
"0","1","1785"
"0","1","1786"
"0","1","1787"
"0","1","1788"
"0","1","1789"
"0","1","1790"
"0","1","1791"
"0","1","1792"
"0","1","1793"
"2","1","1794"
"2","1","1795"
"2","1","1796"
"60","1","1797"
"455","1","1798"
"2","1","1799"
"423","1","1800"
"58","1","1801"
"59","1","1802"
"59","1","1803"
"2","1","1804"
"1","1","1805"
"0","1","1806"
"0","1","1807"
"0","1","1808"
"0","1","1809"
"107","1","1810"
"0","1","1811"
"525","1","1812"
"0","1","1813"
"0","1","1814"
"0","1","1815"
"26","1","1816"
"26","1","1817"
"26","1","1818"
"10","1","1819"
"9","1","1820"
"0","1","1821"
"0","1","1822"
"0","1","1823"
"0","1","1824"
"0","1","1825"
"0","1","1826"
"0","1","1827"
"0","1","1828"
"0","1","1829"
"0","1","1830"
"0","1","1831"
"0","1","1832"
"0","1","1833"
"0","1","1834"
"0","1","1835"
"0","1","1836"
"0","1","1837"
"6","1","1838"
"527","1","1839"
"0","1","1840"
"0","1","1841"
"435","1","1842"
"0","1","1843"
"0","1","1844"
"0","1","1845"
"0","1","1846"
"25","1","1847"
"0","1","1848"
"0","1","1849"
"0","1","1850"
"0","1","1851"
"0","1","1852"
"177","1","1853"
"72","1","1854"
"48","1","1855"
"50","1","1856"
"176","1","1857"
"0","1","1858"
"0","1","1859"
"0","1","1860"
"0","1","1861"
"0","1","1862"
"0","1","1863"
"4","1","1864"
"0","1","1865"
"0","1","1866"
"0","1","1867"
"0","1","1868"
"142","1","1869"
"38","1","1870"
"38","1","1871"
"61","1","1872"
"113","1","1873"
"113","1","1874"
"326","1","1875"
"327","1","1876"
"0","1","1877"
"0","1","1878"
"0","1","1879"
"0","1","1880"
"0","1","1881"
"0","1","1882"
"0","1","1883"
"0","1","1884"
"0","1","1885"
"0","1","1886"
"70","1","1887"
"0","1","1888"
"0","1","1889"
"0","1","1890"
"0","1","1891"
"0","1","1892"
"25","1","1893"
"501","1","1894"
"0","1","1895"
"0","1","1896"
"0","1","1897"
"0","1","1898"
"28","1","1899"
"0","1","1900"
"27","1","1901"
"0","1","1902"
"0","1","1903"
"0","1","1904"
"6","1","1905"
"8","1","1906"
"0","1","1907"
"5","1","1908"
"0","1","1909"
"0","1","1910"
"0","1","1911"
"106","1","1912"
"0","1","1913"
"0","1","1914"
"0","1","1915"
"0","1","1916"
"0","1","1917"
"0","1","1918"
"0","1","1919"
"0","1","1920"
"0","1","1921"
"0","1","1922"
"0","1","1923"
"0","1","1924"
"0","1","1925"
"0","1","1926"
"0","1","1927"
"0","1","1928"
"0","1","1929"
"0","1","1930"
"0","1","1931"
"6","1","1932"
"0","1","1933"
"0","1","1934"
"0","1","1935"
"0","1","1936"
"0","1","1937"
"0","1","1938"
"0","1","1939"
"0","1","1940"
"0","1","1941"
"0","1","1942"
"61","1","1943"
"0","1","1944"
"0","1","1945"
"25","1","1946"
"25","1","1947"
"0","1","1948"
"0","1","1949"
"0","1","1950"
"0","1","1951"
"0","1","1952"
"0","1","1953"
"0","1","1954"
"0","1","1955"
"23","1","1956"
"0","1","1957"
"0","1","1958"
"0","1","1959"
"0","1","1960"
"0","1","1962"
"0","1","1963"
"0","1","1964"
"0","1","1965"
"0","1","1966"
"0","1","1967"
"0","1","1968"
"0","1","1969"
"0","1","1970"
"44","1","1971"
"0","1","1972"
"0","1","1973"
"22","1","1974"
"0","1","1975"
"0","1","1976"
"0","1","1977"
"11","1","1978"
"0","1","1979"
"0","1","1980"
"0","1","1981"
"0","1","1982"
"64","1","1983"
"0","1","1984"
"0","1","1985"
"0","1","1986"
"0","1","1987"
"0","1","1988"
"1","1","1989"
"0","1","1990"
"0","1","1991"
"0","1","1992"
"0","1","1993"
"0","1","1994"
"0","1","1995"
"0","1","1996"
"1","1","1997"
"0","1","1998"
"0","1","1999"
"0","1","2000"
"1","1","2001"
"0","1","2002"
"0","1","2003"
"0","1","2004"
"0","1","2005"
"0","1","2006"
"0","1","2007"
"0","1","2008"
"0","1","2009"
"15","1","2010"
"14","1","2011"
"0","1","2012"
"0","1","2013"
"29","1","2014"
"0","1","2015"
"0","1","2016"
"0","1","2017"
"0","1","2018"
"0","1","2019"
"1","1","2020"
"0","1","2021"
"0","1","2022"
"0","1","2023"
"0","1","2024"
"41","1","2025"
"0","1","2026"
"0","1","2027"
"0","1","2028"
"0","1","2029"
"0","1","2030"
"0","1","2031"
"54","1","2032"
"55","1","2033"
"0","1","2034"
"0","1","2035"
"0","1","2036"
"0","1","2037"
"0","1","2038"
"0","1","2039"
"2","1","2040"
"55","1","2041"
"0","1","2042"
"0","1","2043"
"758","1","2044"
"0","1","2045"
"0","1","2046"
"0","1","2047"
"0","1","2048"
"0","1","2049"
"0","1","2050"
"0","1","2052"
"19","1","2053"
"1","1","2054"
"0","1","2055"
"0","1","2056"
"0","1","2057"
"0","1","2058"
"0","1","2059"
"0","1","2060"
"0","1","2061"
"0","1","2062"
"0","1","2063"
"0","1","2064"
"0","1","2065"
"0","1","2066"
"0","1","2067"
"12","1","2068"
"12","1","2069"
"0","1","2070"
"1","1","2071"
"0","1","2072"
"5","1","2073"
"71","1","2074"
"23","1","2075"
"0","1","2076"
"11","1","2077"
"11","1","2078"
"2","1","2079"
"0","1","2080"
"0","1","2081"
"0","1","2082"
"0","1","2083"
"12","1","2084"
"0","1","2085"
"0","1","2086"
"0","1","2087"
"0","1","2088"
"0","1","2089"
"0","1","2090"
"0","1","2091"
"0","1","2092"
"318","1","2093"
"0","1","2094"
"0","1","2095"
"0","1","2096"
"17","1","2097"
"0","1","2098"
"11","1","2099"
"12","1","2100"
"72","1","2101"
"69","1","2102"
"0","1","2103"
"1","1","2104"
"0","1","2105"
"80","1","2106"
"0","1","2107"
"0","1","2108"
"0","1","2109"
"62","1","2110"
"59","1","2111"
"192","1","2112"
"0","1","2113"
"0","1","2114"
"0","1","2115"
"11","1","2116"
"0","1","2117"
"0","1","2118"
"10","1","2119"
"0","1","2120"
"0","1","2121"
"0","1","2122"
"0","1","2123"
"0","1","2124"
"0","1","2125"
"0","1","2126"
"23","1","2127"
"0","1","2128"
"0","1","2129"
"0","1","2130"
"13","1","2131"
"0","1","2132"
"0","1","2133"
"94","1","2134"
"0","1","2135"
"37","1","2136"
"1","1","2137"
"0","1","2138"
"1","1","2139"
"0","1","2140"
"27","1","2141"
"0","1","2142"
"0","1","2143"
"0","1","2144"
"0","1","2145"
"0","1","2146"
"0","1","2147"
"0","1","2148"
"0","1","2149"
"0","1","2150"
"0","1","2151"
"0","1","2152"
"0","1","2153"
"0","1","2154"
"0","1","2155"
"362","1","2156"
"0","1","2157"
"0","1","2158"
"0","1","2159"
"0","1","2160"
"0","1","2161"
"0","1","2162"
"0","1","2163"
"0","1","2164"
"0","1","2165"
"0","1","2166"
"1","1","2167"
"0","1","2168"
"0","1","2169"
"1","1","2170"
"0","1","2171"
"2","1","2172"
"4","1","2173"
"0","1","2174"
"0","1","2175"
"1","1","2176"
"0","1","2177"
"1","1","2178"
"5","1","2179"
"0","1","2180"
"0","1","2181"
"0","1","2182"
"0","1","2183"
"0","1","2184"
"0","1","2185"
"0","1","2186"
"0","1","2187"
"0","1","2188"
"0","1","2189"
"0","1","2190"
"0","1","2191"
"0","1","2192"
"0","1","2193"
"0","1","2194"
"0","1","2195"
"0","1","2196"
"0","1","2197"
"6","1","2198"
"169","1","2199"
"51","1","2200"
"0","1","2201"
"0","1","2202"
"0","1","2203"
"0","1","2204"
"0","1","2205"
"0","1","2206"
"0","1","2207"
"0","1","2208"
"0","1","2209"
"0","1","2210"
"0","1","2211"
"0","1","2212"
"1","1","2213"
"0","1","2214"
"0","1","2215"
"1","1","2216"
"0","1","2217"
"2","1","2218"
"0","1","2219"
"0","1","2220"
"0","1","2221"
"0","1","2222"
"0","1","2223"
"0","1","2224"
"0","1","2225"
"0","1","2226"
"0","1","2227"
"0","1","2228"
"0","1","2229"
"144","1","2230"
"0","1","2231"
"0","1","2232"
"1","1","2233"
"218","1","2234"
"1","1","2235"
"1","1","2236"
"129","1","2237"
"0","1","2238"
"0","1","2239"
"0","1","2240"
"0","1","2241"
"0","1","2242"
"0","1","2243"
"0","1","2244"
"0","1","2245"
"0","1","2246"
"0","1","2247"
"0","1","2248"
"1","1","2249"
"39","1","2250"
"63","1","2251"
"0","1","2252"
"0","1","2253"
"13","1","2254"
"0","1","2255"
"0","1","2256"
"0","1","2257"
"0","1","2258"
"0","1","2259"
"0","1","2260"
"0","1","2261"
"0","1","2262"
"0","1","2263"
"0","1","2264"
"0","1","2265"
"3","1","2266"
"4","1","2267"
"4","1","2268"
"4","1","2269"
"5","1","2270"
"8","1","2271"
"8","1","2272"
"12","1","2273"
"12","1","2274"
"54","1","2275"
"54","1","2276"
"0","1","2277"
"0","1","2278"
"0","1","2279"
"0","1","2280"
"0","1","2281"
"0","1","2282"
"61","1","2283"
"0","1","2284"
"286","1","2285"
"2","1","2286"
"22","1","2287"
"0","1","2288"
"0","1","2289"
"0","1","2290"
"0","1","2291"
"0","1","2292"
"0","1","2293"
"44","1","2294"
"0","1","2295"
"0","1","2296"
"0","1","2297"
"0","1","2298"
"0","1","2299"
"0","1","2300"
"1","1","2301"
"1","1","2302"
"12","1","2303"
"19","1","2304"
"19","1","2305"
"19","1","2306"
"19","1","2307"
"0","1","2308"
"0","1","2309"
"0","1","2310"
"140","1","2311"
"0","1","2312"
"4","1","2313"
"0","1","2314"
"0","1","2315"
"0","1","2316"
"0","1","2317"
"0","1","2318"
"0","1","2319"
"20","1","2320"
"0","1","2321"
"0","1","2322"
"0","1","2323"
"3","1","2324"
"0","1","2325"
"0","1","2326"
"166","1","2327"
"0","1","2328"
"13","1","2329"
"25","1","2330"
"31","1","2331"
"0","1","2332"
"0","1","2333"
"2","1","2334"
"0","1","2335"
"0","1","2336"
"0","1","2337"
"0","1","2338"
"0","1","2339"
"494","1","2340"
"0","1","2341"
"0","1","2342"
"0","1","2343"
"0","1","2344"
"0","1","2345"
"0","1","2346"
"0","1","2347"
"0","1","2348"
"21","1","2349"
"0","1","2350"
"0","1","2351"
"0","1","2352"
"6619","1","2353"
"0","1","2354"
"0","1","2355"
"0","1","2356"
"0","1","2357"
"1","1","2358"
"0","1","2359"
"0","1","2360"
"0","1","2361"
"0","1","2362"
"0","1","2363"
"38","1","2364"
"38","1","2365"
"0","1","2366"
"0","1","2367"
"0","1","2368"
"0","1","2369"
"0","1","2370"
"0","1","2371"
"0","1","2372"
"14088","1","2373"
"0","1","2374"
"0","1","2375"
"0","1","2376"
"0","1","2377"
"0","1","2378"
"0","1","2379"
"0","1","2380"
"0","1","2381"
"0","1","2382"
"0","1","2383"
"17","1","2384"
"0","1","2385"
"0","1","2386"
"0","1","2387"
"6","1","2388"
"0","1","2389"
"0","1","2390"
"0","1","2391"
"0","1","2392"
"0","1","2393"
"6","1","2394"
"0","1","2395"
"715","1","2396"
"0","1","2397"
"10","1","2398"
"297","1","2399"
"5","1","2400"
"0","1","2401"
"0","1","2402"
"0","1","2403"
"17","1","2404"
"292","1","2405"
"0","1","2406"
"0","1","2407"
"0","1","2408"
"0","1","2409"
"0","1","2410"
"0","1","2411"
"0","1","2412"
"235","1","2413"
"0","1","2414"
"0","1","2415"
"7","1","2416"
"0","1","2417"
"6","1","2418"
"0","1","2419"
"0","1","2420"
"1318","1","2421"
"1","1","2422"
"0","1","2423"
"17","1","2424"
"3","1","2425"
"0","1","2426"
"0","1","2427"
"0","1","2428"
"0","1","2429"
"7","1","2430"
"0","1","2431"
"0","1","2432"
"0","1","2433"
"0","1","2434"
"425","1","2435"
"19","1","2436"
"0","1","2437"
"19","1","2438"
"0","1","2439"
"0","1","2440"
"0","1","2441"
"0","1","2442"
"0","1","2443"
"0","1","2444"
"0","1","2445"
"0","1","2446"
"0","1","2447"
"0","1","2448"
"0","1","2449"
"0","1","2450"
"0","1","2451"
"0","1","2452"
"0","1","2453"
"0","1","2454"
"0","1","2455"
"0","1","2456"
"29","1","2457"
"0","1","2458"
"0","1","2459"
"0","1","2461"
"0","1","2462"
"0","1","2463"
"0","1","2464"
"0","1","2465"
"0","1","2466"
"0","1","2467"
"0","1","2468"
"0","1","2469"
"41","1","2470"
"0","1","2471"
"0","1","2472"
"13","1","2473"
"0","1","2474"
"0","1","2475"
"0","1","2476"
"0","1","2477"
"0","1","2478"
"0","1","2479"
"0","1","2480"
"0","1","2481"
"3","1","2482"
"3","1","2483"
"8","1","2484"
"10","1","2485"
"10","1","2486"
"12","1","2487"
"12","1","2488"
"12","1","2489"
"15","1","2490"
"15","1","2491"
"15","1","2492"
"35","1","2493"
"37","1","2494"
"38","1","2495"
"39","1","2496"
"39","1","2497"
"48","1","2498"
"72","1","2499"
"85","1","2500"
"87","1","2501"
"95","1","2502"
"99","1","2503"
"99","1","2504"
"99","1","2505"
"99","1","2506"
"148","1","2507"
"0","1","2508"
"0","1","2509"
"0","1","2510"
"0","1","2511"
"0","1","2512"
"0","1","2513"
"0","1","2514"
"71","1","2515"
"0","1","2516"
"0","1","2517"
"0","1","2518"
"0","1","2519"
"0","1","2520"
"0","1","2521"
"0","1","2522"
"0","1","2523"
"0","1","2524"
"0","1","2525"
"12","1","2526"
"0","1","2527"
"0","1","2528"
"0","1","2529"
"0","1","2530"
"15","1","2531"
"0","1","2532"
"0","1","2533"
"0","1","2534"
"0","1","2535"
"0","1","2536"
"1464","1","2537"
"0","1","2538"
"0","1","2539"
"0","1","2540"
"0","1","2541"
"0","1","2542"
"0","1","2543"
"0","1","2544"
"208","1","2545"
"0","1","2546"
"0","1","2547"
"0","1","2548"
"0","1","2549"
"68","1","2550"
"0","1","2551"
"0","1","2552"
"0","1","2553"
"4","1","2554"
"0","1","2555"
"0","1","2556"
"0","1","2557"
"0","1","2558"
"0","1","2559"
"0","1","2560"
"0","1","2561"
"68","1","2562"
"0","1","2563"
"0","1","2564"
"0","1","2565"
"0","1","2566"
"0","1","2567"
"0","1","2568"
"0","1","2569"
"0","1","2570"
"0","1","2571"
"0","1","2572"
"0","1","2573"
"0","1","2574"
"0","1","2575"
"0","1","2576"
"0","1","2577"
"0","1","2578"
"0","1","2579"
"1548","1","2580"
"0","1","2581"
"4","1","2582"
"3","1","2583"
"235","1","2584"
"0","1","2585"
"0","1","2586"
"0","1","2587"
"0","1","2588"
"0","1","2589"
"0","1","2590"
"3","1","2591"
"250","1","2592"
"0","1","2593"
"0","1","2594"
"1","1","2595"
"0","1","2596"
"0","1","2597"
"0","1","2598"
"0","1","2599"
"82","1","2600"
"0","1","2601"
"0","1","2602"
"0","1","2603"
"0","1","2604"
"2","1","2605"
"0","1","2606"
"0","1","2607"
"255","1","2608"
"11","1","2609"
"1","1","2610"
"0","1","2611"
"0","1","2612"
"0","1","2613"
"0","1","2614"
"72","1","2615"
"0","1","2616"
"0","1","2617"
"0","1","2618"
"0","1","2619"
"9","1","2620"
"0","1","2621"
"1","1","2622"
"0","1","2623"
"0","1","2624"
"0","1","2625"
"0","1","2626"
"0","1","2627"
"0","1","2628"
"0","1","2629"
"11","1","2630"
"0","1","2631"
"0","1","2633"
"0","1","2634"
"0","1","2635"
"0","1","2636"
"0","1","2637"
"0","1","2638"
"0","1","2639"
"0","1","2640"
"0","1","2641"
"0","1","2642"
"0","1","2643"
"0","1","2644"
"0","1","2645"
"0","1","2646"
"4","1","2647"
"5","1","2648"
"10","1","2649"
"10","1","2650"
"22","1","2651"
"22","1","2652"
"22","1","2653"
"26","1","2654"
"27","1","2655"
"28","1","2656"
"34","1","2657"
"49","1","2658"
"51","1","2659"
"51","1","2660"
"60","1","2661"
"74","1","2662"
"81","1","2663"
"45","1","2664"
"0","1","2665"
"0","1","2666"
"0","1","2667"
"0","1","2668"
"0","1","2669"
"0","1","2670"
"0","1","2671"
"0","1","2672"
"0","1","2673"
"0","1","2674"
"0","1","2675"
"0","1","2676"
"0","1","2677"
"0","1","2678"
"0","1","2679"
"0","1","2680"
"0","1","2681"
"0","1","2682"
"0","1","2683"
"0","1","2684"
"0","1","2685"
"0","1","2686"
"0","1","2687"
"0","1","2688"
"0","1","2689"
"1","1","2690"
"0","1","2691"
"0","1","2692"
"0","1","2693"
"0","1","2694"
"0","1","2695"
"0","1","2696"
"0","1","2697"
"1","1","2698"
"1","1","2699"
"0","1","2700"
"0","1","2701"
"0","1","2702"
"0","1","2703"
"0","1","2704"
"170","1","2705"
"0","1","2706"
"0","1","2707"
"3","1","2708"
"2","1","2709"
"45","1","2710"
"0","1","2711"
"0","1","2712"
"0","1","2713"
"0","1","2714"
"0","1","2715"
"0","1","2716"
"8","1","2717"
"2","1","2718"
"44","1","2719"
"0","1","2720"
"19","1","2721"
"145","1","2722"
"0","1","2723"
"0","1","2724"
"0","1","2725"
"0","1","2726"
"1463","1","2727"
"26","1","2728"
"1","1","2729"
"0","1","2730"
"0","1","2731"
"0","1","2732"
"88","1","2733"
"0","1","2734"
"88","1","2735"
"0","1","2736"
"0","1","2737"
"0","1","2738"
"380","1","2739"
"132","1","2740"
"2","1","2741"
"0","1","2742"
"6","1","2743"
"0","1","2744"
"0","1","2745"
"0","1","2746"
"0","1","2747"
"2","1","2748"
"0","1","2749"
"0","1","2750"
"0","1","2751"
"32","1","2752"
"0","1","2753"
"1","1","2754"
"1","1","2755"
"1","1","2756"
"0","1","2757"
"0","1","2758"
"0","1","2759"
"0","1","2760"
"1","1","2761"
"1","1","2762"
"0","1","2763"
"0","1","2764"
"0","1","2765"
"0","1","2766"
"0","1","2767"
"26","1","2768"
"26","1","2769"
"36","1","2770"
"75","1","2771"
"60","1","2772"
"76","1","2773"
"81","1","2774"
"83","1","2775"
"85","1","2776"
"111","1","2777"
"122","1","2778"
"133","1","2779"
"145","1","2780"
"145","1","2781"
"172","1","2782"
"173","1","2783"
"177","1","2784"
"177","1","2785"
"180","1","2786"
"180","1","2787"
"183","1","2788"
"192","1","2789"
"193","1","2790"
"193","1","2791"
"203","1","2792"
"204","1","2793"
"0","1","2794"
"0","1","2795"
"0","1","2796"
"0","1","2797"
"0","1","2798"
"0","1","2799"
"0","1","2800"
"0","1","2801"
"1","1","2802"
"0","1","2803"
"465","1","2804"
"0","1","2805"
"0","1","2806"
"0","1","2807"
"0","1","2808"
"0","1","2809"
"0","1","2810"
"0","1","2811"
"0","1","2812"
"0","1","2813"
"0","1","2814"
"0","1","2815"
"0","1","2816"
"0","1","2817"
"0","1","2818"
"0","1","2819"
"0","1","2820"
"0","1","2821"
"0","1","2822"
"0","1","2823"
"0","1","2824"
"207","1","2825"
"0","1","2826"
"3","1","2827"
"3","1","2828"
"1","1","2829"
"0","1","2830"
"0","1","2831"
"0","1","2832"
"0","1","2833"
"36","1","2834"
"36","1","2835"
"0","1","2836"
"0","1","2837"
"0","1","2838"
"0","1","2839"
"0","1","2840"
"0","1","2841"
"0","1","2842"
"1","1","2843"
"0","1","2844"
"0","1","2845"
"0","1","2846"
"0","1","2847"
"0","1","2848"
