PScore_6052,Weight_6052,MatchId,Id,锘縄D,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
0.448573386,1,5173,2068,2068,,5,9130,2015/11/20 23:51,2015/12/13 15:14,543,2,7,180,3,6,7,1,
0.448573386,1,5174,2069,2069,,5,9130,2015/11/20 23:51,2015/12/13 15:14,543,2,7,180,3,6,7,1,
0.53089813,1,2864,2070,2070,,1,9134,2015/12/3 14:48,2015/12/3 17:05,2,2,1,2,4,8,2,0,
0.443300389,1,13170,2071,2071,,1,9136,2015/12/12 18:21,2015/12/12 18:21,0,2,2,35,4,5,1,0,
0.486801389,1,5337,2072,2072,,1,9153,2015/12/3 9:05,2015/12/3 9:05,0,2,3,24,3,7,11,1,
0.468721073,1,5452,2073,2073,,10,9153,2015/12/3 9:05,2015/12/13 19:34,250,2,12,310,4,5,11,1,
0.486969297,1,5455,2074,2074,,4,9153,2015/12/3 9:05,2015/12/10 14:25,173,2,7,214,3,7,11,1,
0.486969297,1,5456,2075,2075,,4,9153,2015/12/3 9:05,2015/12/10 14:25,173,2,7,214,3,7,11,1,
0.495070388,1,2080,2076,2076,,3,9154,2015/11/20 10:25,2015/11/20 13:24,2,2,3,67,3,8,3,1,
0.495070388,1,2081,2077,2077,,3,9154,2015/11/20 10:25,2015/11/20 13:24,2,2,3,67,3,8,3,1,
0.495070388,1,2082,2078,2078,,3,9154,2015/11/20 10:25,2015/11/20 13:24,2,2,3,67,3,8,3,1,
0.495070388,1,2241,2079,2079,,3,9154,2015/11/20 10:25,2015/11/20 13:24,2,2,3,67,3,8,3,1,
0.495070388,1,2076,2080,2080,,3,9154,2015/11/20 10:25,2015/11/20 13:24,2,2,3,67,3,8,3,0,
0.495070388,1,2077,2081,2081,,3,9154,2015/11/20 10:25,2015/11/20 13:24,2,2,3,67,3,8,3,0,
0.495070388,1,2078,2082,2082,,3,9154,2015/11/20 10:25,2015/11/20 13:24,2,2,3,67,3,8,3,0,
0.410645151,1,14143,2083,2083,,2,9154,2015/11/20 10:25,2015/11/20 13:23,2,2,3,67,3,5,3,0,
0.347729123,1,2336,2084,2084,,1,9154,2015/11/20 10:25,2015/11/20 10:31,0,2,3,67,2,4,3,1,
0.507530235,1,13545,2085,2085,,3,9176,2015/11/28 17:17,2015/12/10 7:00,277,2,1,31,4,7,4,0,
0.376276675,1,2364,2086,2086,,4,9177,2015/12/5 6:56,2015/12/12 16:23,177,2,1,0,2,5,4,1,
0.413017509,1,2088,2087,2087,,1,9177,2015/12/5 6:56,2015/12/5 7:01,0,2,1,0,3,5,4,0,
0.413017509,1,2087,2088,2088,,1,9177,2015/12/5 6:56,2015/12/5 7:01,0,2,1,0,3,5,4,1,
0.431027005,1,2100,2089,2089,,2,9177,2015/12/5 6:56,2015/12/7 14:18,55,2,1,0,2,7,4,1,
0.431027005,1,2131,2090,2090,,2,9177,2015/12/5 6:56,2015/12/7 14:18,55,2,1,0,2,7,4,1,
0.474154231,1,2865,2091,2091,,2,9182,2015/12/12 0:24,2015/12/12 9:10,8,2,5,15,4,6,2,0,
0.530258502,1,2093,2092,2092,,7,9189,2015/11/18 14:37,2015/11/18 20:41,6,2,2,52,4,7,13,1,
0.530258502,1,2092,2093,2093,,7,9189,2015/11/18 14:37,2015/11/18 20:41,6,2,2,52,4,7,13,0,
0.530258502,1,13961,2094,2094,,7,9189,2015/11/18 14:37,2015/11/18 20:41,6,2,2,52,4,7,13,0,
0.517551953,1,13753,2095,2095,,3,9201,2015/12/11 11:21,2015/12/11 11:27,0,2,2,7,5,6,4,0,
0.451915677,1,1644,2096,2096,,4,9203,2015/12/10 10:27,2015/12/11 8:11,21,2,343,3540,3,6,4,0,
0.451915677,1,1645,2097,2097,,4,9203,2015/12/10 10:27,2015/12/11 8:11,21,2,343,3540,3,6,4,0,
0.474030705,1,2104,2098,2098,,2,9208,2015/12/10 20:04,2015/12/10 22:51,2,2,1,1,4,6,2,1,
0.35006865,1,2044,2099,2099,,2,9215,2015/12/9 21:46,2015/12/9 23:02,1,2,3,263,2,4,4,0,
0.436046703,1,2089,2100,2100,,1,9277,2015/12/9 6:48,2015/12/9 6:48,0,2,6,25,3,6,2,0,
0.347661558,1,1721,2101,2101,,1,9291,2015/12/3 22:18,2015/12/3 22:35,0,2,1,10,2,4,3,0,
0.476552269,1,2112,2102,2102,,3,9291,2015/12/3 22:18,2015/12/3 23:03,0,2,1,10,4,6,3,1,
0.453325276,1,2114,2103,2103,,5,9309,2015/11/19 10:48,2015/12/8 10:50,456,2,3,41,4,5,5,1,
0.47434303,1,2098,2104,2104,,2,9341,2015/12/5 10:37,2015/12/6 9:43,23,2,11,50,4,6,2,0,
0.415507186,1,14146,2105,2105,,5,9353,2015/12/7 13:00,2015/12/8 3:15,14,2,2,38,3,5,5,0,
0.352291518,1,1647,2106,2106,,3,9353,2015/12/7 13:00,2015/12/8 1:15,12,2,2,38,2,4,5,0,
0.415473084,1,2108,2107,2107,,2,9353,2015/12/7 13:00,2015/12/7 13:10,0,2,1,18,3,5,5,1,
0.415473084,1,2107,2108,2108,,2,9353,2015/12/7 13:00,2015/12/7 13:10,0,2,1,18,3,5,5,0,
0.329337079,1,1722,2109,2109,,4,9363,2015/10/31 22:19,2015/11/19 5:51,439,2,11,508,2,3,6,0,
0.329338631,1,2252,2110,2110,,6,9363,2015/10/31 22:19,2015/12/7 13:49,879,2,11,515,2,3,6,1,
0.329338631,1,1955,2111,2111,,6,9363,2015/10/31 22:19,2015/12/7 13:49,879,2,11,515,2,3,6,0,
0.484544024,1,2102,2112,2112,,5,9363,2015/10/31 22:19,2015/12/5 19:47,837,2,11,515,4,6,6,0,
0.484544024,1,2521,2113,2113,,5,9363,2015/10/31 22:19,2015/12/5 19:47,837,2,11,515,4,6,6,0,
0.446094068,1,2103,2114,2114,,2,9363,2015/10/31 22:19,2015/11/5 8:52,106,2,6,373,3,6,6,0,
0.385952724,1,2374,2115,2115,,2,9364,2015/11/30 8:23,2015/11/30 8:28,0,2,9,45,3,4,4,1,
0.410576456,1,14173,2116,2116,,1,9367,2015/11/20 5:40,2015/11/20 5:48,0,2,1,24,3,5,3,0,
0.443356074,1,13172,2117,2117,,1,9369,2015/12/1 17:28,2015/12/1 17:28,0,2,4,20,4,5,1,0,
0.413109202,1,14175,2118,2118,,2,9374,2015/11/25 11:50,2015/11/25 12:27,0,2,3,137,3,5,4,0,
0.672485354,1,2032,2119,2119,,3,9377,2015/10/31 17:31,2015/10/31 21:04,3,2,1,4,7,9,4,0,
0.672485354,1,2035,2120,2120,,3,9377,2015/10/31 17:31,2015/10/31 21:04,3,2,1,4,7,9,4,0,
0.672485354,1,2037,2121,2121,,3,9377,2015/10/31 17:31,2015/10/31 21:04,3,2,1,4,7,9,4,0,
0.672485354,1,2617,2122,2122,,3,9377,2015/10/31 17:31,2015/10/31 21:04,3,2,1,4,7,9,4,1,
0.443366332,1,14098,2123,2123,,5,9386,2015/12/3 23:17,2015/12/5 9:20,34,2,1,32,3,6,5,0,
0.500066191,1,2627,2124,2124,,1,9389,2015/11/27 13:18,2015/11/28 1:01,11,2,4,117,4,7,1,1,
0.5768337,1,12841,2125,2125,,5,9394,2015/11/18 12:49,2015/12/3 15:28,362,2,14,292,5,8,5,0,
0.415720594,1,2635,2126,2126,,4,9394,2015/11/18 12:49,2015/12/2 16:59,340,2,8,194,3,5,5,1,
0.477276766,1,13436,2127,2127,,3,9397,2015/12/2 21:01,2015/12/3 15:21,18,2,17,985,4,6,3,0,
0.317907262,1,12589,2128,2128,,1,9411,2015/11/30 11:32,2015/12/3 15:14,75,2,1,2,2,3,1,0,
0.376285627,1,2742,2129,2129,,1,9412,2015/11/29 8:59,2015/11/29 8:59,0,2,1,38,2,5,4,1,
0.405210908,1,2752,2130,2130,,3,9421,2015/10/26 14:13,2015/10/28 12:35,46,2,6,148,3,4,12,1,
0.43294491,1,2090,2131,2131,,12,9421,2015/10/26 14:13,2015/12/1 15:36,865,2,7,121,3,5,12,0,
0.368699575,1,3035,2132,2132,,2,9421,2015/10/26 14:13,2015/10/27 15:08,24,2,5,145,2,4,12,1,
0.42071791,1,14856,2133,2133,,3,9422,2015/11/17 11:37,2015/11/25 14:33,194,2,10,288,3,5,7,0,
0.248958067,1,1181,2134,2134,,4,9423,2015/12/2 0:46,2015/12/2 9:38,8,2,40,5807,1,1,4,0,
0.477321598,1,13503,2135,2135,,3,9432,2015/11/17 18:49,2015/11/23 18:13,143,2,7,2363,4,6,3,0,
0.544125222,1,3138,2136,2136,,1,9432,2015/11/17 18:49,2015/11/17 18:49,0,2,7,2363,5,7,3,1,
0.295847277,1,4028,2137,2137,,2,9433,2015/12/1 9:01,2015/12/1 11:56,2,2,1,14,2,2,2,1,
0.295847277,1,9900,2138,2138,,2,9433,2015/12/1 9:01,2015/12/1 11:56,2,2,1,14,2,2,2,1,
0.525148985,1,13754,2139,2139,,7,9434,2015/11/27 20:59,2015/11/28 1:23,4,2,3,25,5,6,7,0,
0.356914864,1,1648,2140,2140,,4,9434,2015/11/17 0:23,2015/11/20 18:47,90,2,2,36,2,4,7,0,
0.392956467,1,9924,2141,2141,,5,9434,2015/11/17 0:23,2015/11/21 1:07,96,2,2,37,3,4,7,1,
0.420416517,1,10030,2142,2142,,6,9434,2015/11/17 0:23,2015/11/23 9:48,153,2,2,15,3,5,7,1,
0.420416272,1,10031,2143,2143,,3,9434,2015/11/17 0:23,2015/11/19 11:02,58,2,2,14,3,5,7,1,
0.295845186,1,11681,2144,2144,,2,9436,2015/12/1 4:48,2015/12/1 10:48,5,2,1,4,2,2,2,0,
0.471542729,1,10296,2145,2145,,1,9437,2015/11/28 10:08,2015/11/28 10:08,0,2,1,121,4,6,1,1,
0.44631538,1,14109,2146,2146,,1,9438,2015/11/25 23:25,2015/11/25 23:25,0,2,12,935,4,5,2,0,
0.474360524,1,13504,2147,2147,,1,9444,2015/11/29 21:50,2015/11/29 21:50,0,2,12,0,4,6,2,0,
0.53834993,1,13962,2148,2148,,1,9463,2015/11/19 16:18,2015/11/19 16:18,0,2,1,38,5,7,1,0,
